CORADR ID,FLYBY ID,FILENAME,RESOLUTION,TARGET_NAME,MAXIMUM_LATITUDE (Degrees),MINIMUM_LATITUDE (Degrees),EASTERNMOST_LONGITUDE (Degrees),WESTERNMOST_LONGITUDE (Degrees),START_TIME,STOP_TIME
CORADR_0193_V03,T00,BIBQH34N135_D193_T055S04_V03.LBL,Q,TITAN,47.33022582,20.1729680,118.45323446,151.20357752,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIBQH26S167_D193_T055S01_V03.LBL,Q,TITAN,42.0047303,-78.8815239,0.0000000,360.0000000,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIBQG78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.71376856,-89.99816123,0.000000000,360.0000000,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIBQG30N120_D193_T055S02_V03.LBL,Q,TITAN,69.38118742,-7.24126989,81.26657099,164.79529824,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIBQF78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.7137686,-89.9981612,0.0000000,360.0000000,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIDQG30N120_D193_T055S02_V03.LBL,Q,TITAN,69.38118742 ,-7.24126989 ,81.26657099 ,164.79529824 ,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIBQF66S263_D193_T055S05_V03.LBL,Q,TITAN,-52.9689610,-76.8795706,231.7061448,298.2195852,2009-141T21:44:55.026,2009-141T21:46:39.294
CORADR_0193_V03,T00,BIBQF30N120_D193_T055S02_V03.LBL,Q,TITAN,69.3811874,-7.2412699,81.2665710,164.7952982,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIBQF26S167_D193_T055S01_V03.LBL,Q,TITAN,42.0047303,-78.8815239,0.0000000,360.0000000,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIBQD78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.7137686,-89.9981612,0.0000000,360.0000000,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIBQD34N135_D193_T055S04_V03.LBL,Q,TITAN,47.3302258,20.1729680,118.4532345,151.2035775,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIBQD30N120_D193_T055S02_V03.LBL,Q,TITAN,69.3811874,-7.2412699,81.2665710,164.7952982,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIBQD26S167_D193_T055S01_V03.LBL,Q,TITAN,42.0047303,-78.8815239,0.0000000,360.0000000,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BILQH34N135_D193_T055S04_V03.LBL,Q,TITAN,47.33022582 ,20.1729680 ,118.45323446 ,151.20357752 ,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIBQF34N135_D193_T055S04_V03.LBL,Q,TITAN,47.3302258,20.1729680,118.4532345,151.2035775,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIDQG78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.71376856 ,-89.99816123 ,0.000000000 ,360.0000000 ,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIBQD66S263_D193_T055S05_V03.LBL,Q,TITAN,-52.9689610,-76.8795706,231.7061448,298.2195852,2009-141T21:44:55.026,2009-141T21:46:39.294
CORADR_0193_V03,T00,BIFQI26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BILQG78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.71376856 ,-89.99816123 ,0.000000000 ,360.0000000 ,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BILQG30N120_D193_T055S02_V03.LBL,Q,TITAN,69.38118742 ,-7.24126989 ,81.26657099 ,164.79529824 ,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIFQH66S263_D193_T055S05_V03.LBL,Q,TITAN,-52.96896105 ,-76.87957063 ,231.70614478 ,298.21958517 ,2009-141T21:44:55.026,2009-141T21:46:39.294
CORADR_0193_V03,T00,BIFQH34N135_D193_T055S04_V03.LBL,Q,TITAN,47.33022582 ,20.1729680 ,118.45323446 ,151.20357752 ,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIFQH26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIFQG30N120_D193_T055S02_V03.LBL,Q,TITAN,69.38118742 ,-7.24126989 ,81.26657099 ,164.79529824 ,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIEQI26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIFQG78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.71376856 ,-89.99816123 ,0.000000000 ,360.0000000 ,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIEQH34N135_D193_T055S04_V03.LBL,Q,TITAN,47.33022582 ,20.1729680 ,118.45323446 ,151.20357752 ,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIEQH26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIEQG78S240_D193_T055S03_V03.LBL,Q,TITAN,-37.71376856 ,-89.99816123 ,0.000000000 ,360.0000000 ,2009-141T21:56:42.355,2009-141T22:16:39.551
CORADR_0193_V03,T00,BIEQG30N120_D193_T055S02_V03.LBL,Q,TITAN,69.38118742 ,-7.24126989 ,81.26657099 ,164.79529824 ,2009-141T20:16:41.991,2009-141T20:56:09.344
CORADR_0193_V03,T00,BIDQI26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0193_V03,T00,BIDQH66S263_D193_T055S05_V03.LBL,Q,TITAN,-52.96896105 ,-76.87957063 ,231.70614478 ,298.21958517 ,2009-141T21:44:55.026,2009-141T21:46:39.294
CORADR_0193_V03,T00,BIDQH34N135_D193_T055S04_V03.LBL,Q,TITAN,47.33022582 ,20.1729680 ,118.45323446 ,151.20357752 ,2009-141T21:06:11.311,2009-141T21:07:59.687
CORADR_0193_V03,T00,BIEQH66S263_D193_T055S05_V03.LBL,Q,TITAN,-52.96896105 ,-76.87957063 ,231.70614478 ,298.21958517 ,2009-141T21:44:55.026,2009-141T21:46:39.294
CORADR_0193_V03,T00,BIDQH26S167_D193_T055S01_V03.LBL,Q,TITAN,42.00473034 ,-78.88152387 ,0.0000000000 ,360.00000000 ,2009-141T21:08:00.994,2009-141T21:44:54.715
CORADR_0195_V03,T00,BINQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BISQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BISQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BINQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BINQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BINQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIXQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIMQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIMQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIMQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIMQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BISQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIMQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BINQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BISQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIUQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BITQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BITQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BITQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BITQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BITQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIUQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIUQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIUQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIUQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIXQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIXQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIXQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BILQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BISQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BILQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIXQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BILQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BILQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIBQD22N126_D195_T056S02_V03.LBL,Q,TITAN,73.7258738,-21.5899006,79.3046479,178.1164006,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIBQD26N139_D195_T056S03_V03.LBL,Q,TITAN,39.2297078,12.9100680,123.3974186,153.6478474,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIBQD36S166_D195_T056S01_V03.LBL,Q,TITAN,34.0533051,-81.4612348,0.0000000,360.0000000,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIBQD65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.2642960,-77.9653054,261.7602147,318.6661757,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIBQF22N126_D195_T056S02_V03.LBL,Q,TITAN,73.7258738,-21.5899006,79.3046479,178.1164006,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIBQF36S166_D195_T056S01_V03.LBL,Q,TITAN,34.0533051,-81.4612348,0.0000000,360.0000000,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIBQF65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.2642960,-77.9653054,261.7602147,318.6661757,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIBQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384,-21.58990057,79.30464790,178.11640059,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIBQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784,12.91006801,123.39741861,153.64784740,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIBQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.0533051,-81.4612348,0.0000000,360.0000000,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIBQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596,-77.96530543,261.76021475,318.66617565,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIBQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514,-81.46123483,0.0000000000,360.00000000,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIDQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIBQF26N139_D195_T056S03_V03.LBL,Q,TITAN,39.2297078,12.9100680,123.3974186,153.6478474,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIDQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BILQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIDQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIFQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIFQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIFQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIFQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIFQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIEQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIEQH36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIEQH26N139_D195_T056S03_V03.LBL,Q,TITAN,39.22970784 ,12.91006801 ,123.39741861 ,153.64784740 ,2009-157T19:40:06.522,2009-157T19:41:40.855
CORADR_0195_V03,T00,BIEQG22N126_D195_T056S02_V03.LBL,Q,TITAN,73.72587384 ,-21.58990057 ,79.30464790 ,178.11640059 ,2009-157T18:50:00.545,2009-157T19:29:41.859
CORADR_0195_V03,T00,BIDQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0195_V03,T00,BIDQH65S286_D195_T056S04_V03.LBL,Q,TITAN,-51.26429596 ,-77.96530543 ,261.76021475 ,318.66617565 ,2009-157T20:18:20.506,2009-157T20:19:22.837
CORADR_0195_V03,T00,BIEQI36S166_D195_T056S01_V03.LBL,Q,TITAN,34.05330514 ,-81.46123483 ,0.0000000000 ,360.00000000 ,2009-157T19:41:44.522,2009-157T20:18:16.986
CORADR_0199_V03,T00,BIMQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BISQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIMQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BINQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BINQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BINQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BISQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BISQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIXQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BITQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BITQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIUQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIUQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIXQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIXQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIMQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BITQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BILQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIUQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BILQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BILQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIBQD46S161_D199_T057S01_V03.LBL,Q,TITAN,22.6302658,-85.8417578,0.0000000,360.0000000,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIBQD53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488,-77.8358982,171.7786828,329.5638415,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIBQF53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488,-77.8358982,171.7786828,329.5638415,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIBQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488,-77.83589821,171.7786828,329.5638415,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIBQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.6302658,-85.8417578,0.0000000,360.0000000,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIBQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576,-85.84175780,0.0000000000,360.00000000,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIDQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIBQF46S161_D199_T057S01_V03.LBL,Q,TITAN,22.6302658,-85.8417578,0.0000000,360.0000000,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIDQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIEQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIEQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIEQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIFQG53S259_D199_T057S02_V03.LBL,Q,TITAN,-15.0721488 ,-77.83589821 ,171.7786828 ,329.5638415 ,2009-173T19:02:35.734,2009-173T19:22:21.716
CORADR_0199_V03,T00,BIFQH46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
CORADR_0199_V03,T00,BIFQI46S161_D199_T057S01_V03.LBL,Q,TITAN,22.63026576 ,-85.84175780 ,0.0000000000 ,360.00000000 ,2009-173T18:25:41.739,2009-173T18:39:35.060
